product_id,category,date,current_price,units_sold,stock_level,competitor_price,page_views,unit_cost,promotion_flag,base_price
22555,General Merchandise,2011-04-14,1.65,24,3739,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-04-19,1.65,26,3723,1.61,868,0.96,1,3.2900000000000005
22555,General Merchandise,2011-04-20,3.29,1,3601,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-04-26,2.47,14,3650,2.41,467,1.44,1,3.2900000000000005
22555,General Merchandise,2011-04-27,3.29,1,3586,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-05-01,1.65,15,3639,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-03,1.65,12,3612,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-04,1.65,24,3646,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-06,1.65,15,3588,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-08,1.65,15,3573,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-09,1.65,2,3508,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-11,1.65,12,3544,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-12,1.65,15,3544,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-13,1.65,13,3521,1.61,434,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-17,2.47,14,3512,2.41,467,1.44,1,3.2900000000000005
22555,General Merchandise,2011-05-18,1.65,48,3628,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-20,1.65,15,3454,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-22,1.65,24,3473,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-23,1.65,14,3411,1.61,467,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-24,1.65,5,3363,1.61,167,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-26,1.55,108,3752,1.51,3609,0.9,1,3.2900000000000005
22555,General Merchandise,2011-05-27,2.2,16,3292,2.15,534,1.28,1,3.2900000000000005
22555,General Merchandise,2011-05-29,1.65,13,3264,1.61,434,0.96,1,3.2900000000000005
22555,General Merchandise,2011-05-31,1.65,3,3213,1.61,100,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-01,1.65,1,3202,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-02,1.65,15,3255,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-05,1.65,28,3290,1.61,935,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-07,1.65,2,3162,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-08,2.2,18,3221,2.15,601,1.28,1,3.2900000000000005
22555,General Merchandise,2011-06-09,1.65,12,3180,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-12,1.65,6,3145,1.61,200,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-13,1.65,220,3959,1.61,7352,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-15,1.55,97,3268,1.51,3241,0.9,1,3.2900000000000005
22555,General Merchandise,2011-06-16,1.65,5,2819,1.61,167,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-17,1.65,12,2840,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-19,1.65,3,2794,1.61,100,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-21,3.29,1,2783,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-06-23,1.65,24,2870,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-24,1.65,12,2800,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-26,1.65,2,2750,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-06-28,1.45,96,3108,1.42,3208,0.85,1,3.2900000000000005
22555,General Merchandise,2011-07-01,1.65,1,2648,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-06,1.65,15,2701,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-07,1.65,28,2736,1.61,935,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-08,1.65,6,2623,1.61,200,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-10,1.65,1,2598,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-11,1.65,26,2693,1.61,868,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-12,1.65,18,2636,1.61,601,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-13,1.65,2,2557,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-17,1.65,27,2651,1.61,902,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-18,1.65,5,2540,1.61,167,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-20,1.65,12,2561,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-21,1.65,2,2511,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-25,1.65,12,2547,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-27,1.65,12,2535,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-28,1.65,12,2523,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-07-31,1.65,24,2557,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-01,1.65,1,2445,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-02,1.65,12,2486,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-03,1.65,13,2478,1.61,434,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-04,1.65,48,2599,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-08,1.65,4,2383,1.61,133,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-09,1.65,12,2409,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-10,3.29,1,2355,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-08-11,1.55,108,2764,1.51,3609,0.9,1,3.2900000000000005
22555,General Merchandise,2011-08-16,1.65,26,2342,1.61,868,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-17,1.65,12,2262,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-18,1.65,16,2266,1.61,534,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-21,1.65,9,2223,1.61,300,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-22,1.65,3,2191,1.61,100,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-23,1.65,2,2184,1.61,66,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-24,1.65,48,2358,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-25,1.65,12,2172,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-08-30,2.47,14,2168,2.41,467,1.44,1,3.2900000000000005
22555,General Merchandise,2011-08-31,3.29,1,2104,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-09-01,1.65,193,2839,1.61,6450,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-02,2.06,38,2052,2.01,1269,1.2,1,3.2900000000000005
22555,General Merchandise,2011-09-04,1.65,10,1907,1.61,334,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-05,1.65,24,1950,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-07,3.29,1,1838,3.21,33,1.92,0,3.2900000000000005
22555,General Merchandise,2011-09-08,1.65,1,1837,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-09,1.65,24,1924,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-11,1.65,6,1831,1.61,200,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-12,1.65,7,1829,1.61,233,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-13,1.65,12,1841,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-14,1.65,15,1841,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-15,1.65,17,1834,1.61,568,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-16,1.65,38,1897,1.61,1269,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-18,1.65,6,1736,1.61,200,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-19,1.65,72,1983,1.61,2406,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-21,1.65,48,1819,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-22,1.65,24,1679,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-23,1.65,26,1663,1.61,868,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-25,1.65,12,1583,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-26,1.65,12,1571,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-27,1.65,13,1563,1.61,434,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-28,1.65,48,1684,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-29,1.65,62,1690,1.61,2072,0.96,1,3.2900000000000005
22555,General Merchandise,2011-09-30,1.65,24,1482,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-02,1.65,7,1393,1.61,233,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-03,1.65,16,1421,1.61,534,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-04,1.65,19,1416,1.61,634,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-05,1.65,36,1462,1.61,1203,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-06,1.65,31,1407,1.61,1036,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-07,1.65,12,1303,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-09,1.65,1,1249,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-10,1.98,7,1271,1.93,233,1.15,1,3.2900000000000005
22555,General Merchandise,2011-10-11,2.06,37,1379,2.01,1236,1.2,1,3.2900000000000005
22555,General Merchandise,2011-10-12,2.2,55,1411,2.15,1838,1.28,1,3.2900000000000005
22555,General Merchandise,2011-10-13,2.2,28,1253,2.15,935,1.28,1,3.2900000000000005
22555,General Merchandise,2011-10-14,2.2,20,1194,2.15,668,1.28,1,3.2900000000000005
22555,General Merchandise,2011-10-16,1.65,26,1197,1.61,868,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-17,1.65,25,1167,1.61,835,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-18,1.65,32,1169,1.61,1069,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-19,1.65,52,1214,1.61,1737,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-23,1.65,1,966,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-24,2.47,3,973,2.41,100,1.44,1,3.2900000000000005
22555,General Merchandise,2011-10-25,1.65,48,1142,1.61,1604,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-27,1.65,12,956,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-28,1.65,65,1148,1.61,2172,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-30,1.65,1,837,1.61,33,0.96,1,3.2900000000000005
22555,General Merchandise,2011-10-31,2.74,8,863,2.68,267,1.6,1,3.2900000000000005
22555,General Merchandise,2011-11-01,1.65,29,936,1.61,969,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-02,2.47,13,845,2.41,434,1.44,1,3.2900000000000005
22555,General Merchandise,2011-11-03,3.29,2,790,3.21,66,1.92,0,3.2900000000000005
22555,General Merchandise,2011-11-04,1.65,3,792,1.61,100,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-06,1.65,27,881,1.61,902,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-07,1.65,3,762,1.61,100,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-08,2.74,26,847,2.68,868,1.6,1,3.2900000000000005
22555,General Merchandise,2011-11-09,1.65,15,779,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-10,1.61,123,1178,1.57,4110,0.94,1,3.2900000000000005
22555,General Merchandise,2011-11-11,1.92,22,668,1.88,735,1.12,1,3.2900000000000005
22555,General Merchandise,2011-11-13,1.65,8,592,1.61,267,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-14,1.65,12,599,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-15,2.2,7,568,2.15,233,1.28,1,3.2900000000000005
22555,General Merchandise,2011-11-16,1.98,44,703,1.93,1470,1.15,1,3.2900000000000005
22555,General Merchandise,2011-11-17,1.65,43,655,1.61,1437,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-18,2.06,15,505,2.01,501,1.2,1,3.2900000000000005
22555,General Merchandise,2011-11-20,1.65,5,452,1.61,167,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-21,1.92,62,665,1.88,2072,1.12,1,3.2900000000000005
22555,General Merchandise,2011-11-22,2.2,6,388,2.15,200,1.28,1,3.2900000000000005
22555,General Merchandise,2011-11-23,1.65,12,405,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-24,1.98,58,570,1.93,1938,1.15,1,3.2900000000000005
22555,General Merchandise,2011-11-25,1.65,16,351,1.61,534,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-27,1.65,22,358,1.61,735,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-28,1.65,15,309,1.61,501,0.96,1,3.2900000000000005
22555,General Merchandise,2011-11-29,2.47,41,394,2.41,1370,1.44,1,3.2900000000000005
22555,General Merchandise,2011-11-30,1.65,24,287,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-12-01,1.65,24,263,1.61,802,0.96,1,3.2900000000000005
22555,General Merchandise,2011-12-02,1.98,41,305,1.93,1370,1.15,1,3.2900000000000005
22555,General Merchandise,2011-12-04,1.65,12,152,1.61,401,0.96,1,3.2900000000000005
22555,General Merchandise,2011-12-05,3.29,4,110,3.21,133,1.92,0,3.2900000000000005
22555,General Merchandise,2011-12-06,1.65,14,144,1.61,467,0.96,1,3.2900000000000005
22555,General Merchandise,2011-12-07,1.65,10,115,1.61,334,0.96,1,3.2900000000000005
22555,General Merchandise,2011-12-08,2.2,40,220,2.15,1336,1.28,1,3.2900000000000005
22555,General Merchandise,2011-12-09,2.2,27,130,2.15,902,1.28,1,3.2900000000000005
22556,General Merchandise,2010-12-01,1.65,24,6225,1.62,796,0.96,1,3.36
22556,General Merchandise,2010-12-02,1.65,24,6201,1.62,796,0.96,1,3.36
22556,General Merchandise,2010-12-03,2.93,3,6083,2.88,99,1.71,1,3.36
22556,General Merchandise,2010-12-05,1.65,19,6152,1.62,630,0.96,1,3.36
22556,General Merchandise,2010-12-06,1.84,35,6204,1.81,1161,1.07,1,3.36
22556,General Merchandise,2010-12-07,2.5,13,6071,2.47,431,1.46,1,3.36
22556,General Merchandise,2010-12-08,1.65,40,6179,1.62,1327,0.96,1,3.36
22556,General Merchandise,2010-12-09,1.65,28,6085,1.62,929,0.96,1,3.36
22556,General Merchandise,2010-12-10,1.65,51,6160,1.62,1692,0.96,1,3.36
22556,General Merchandise,2010-12-12,1.65,4,5898,1.62,132,0.96,1,3.36
22556,General Merchandise,2010-12-13,1.65,28,6002,1.62,929,0.96,1,3.36
22556,General Merchandise,2010-12-14,1.65,56,6099,1.62,1858,0.96,1,3.36
22556,General Merchandise,2010-12-16,1.65,24,5900,1.62,796,0.96,1,3.36
22556,General Merchandise,2010-12-17,2.79,14,5831,2.75,464,1.63,1,3.36
22556,General Merchandise,2010-12-19,1.65,1,5759,1.62,33,0.96,1,3.36
22556,General Merchandise,2010-12-20,1.65,48,5968,1.62,1593,0.96,1,3.36
22556,General Merchandise,2010-12-21,3.36,1,5710,3.31,33,1.96,0,3.36
22556,General Merchandise,2010-12-22,1.65,1,5709,1.62,33,0.96,1,3.36
22556,General Merchandise,2010-12-23,2.5,3,5717,2.47,99,1.46,1,3.36
22556,General Merchandise,2011-01-04,1.65,2,5709,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-01-05,1.65,24,5806,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-01-07,1.65,72,5997,1.62,2390,0.96,1,3.36
22556,General Merchandise,2011-01-09,1.65,2,5611,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-01-10,1.65,12,5654,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-01-11,1.65,29,5718,1.62,962,0.96,1,3.36
22556,General Merchandise,2011-01-12,2.5,15,5627,2.47,497,1.46,1,3.36
22556,General Merchandise,2011-01-13,1.65,12,5598,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-01-14,1.65,24,5640,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-01-19,1.65,72,5831,1.62,2390,0.96,1,3.36
22556,General Merchandise,2011-01-20,1.65,12,5490,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-01-21,3.29,1,5429,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-01-24,1.65,72,5746,1.62,2390,0.96,1,3.36
22556,General Merchandise,2011-01-25,3.29,1,5356,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-01-26,1.65,18,5431,1.62,597,0.96,1,3.36
22556,General Merchandise,2011-01-27,1.65,97,5767,1.62,3219,0.96,1,3.36
22556,General Merchandise,2011-01-28,1.65,12,5289,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-01-30,1.65,8,5259,1.62,265,0.96,1,3.36
22556,General Merchandise,2011-01-31,1.65,24,5323,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-02-02,1.65,24,5299,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-02-07,1.65,17,5244,1.62,564,0.96,1,3.36
22556,General Merchandise,2011-02-08,1.65,1,5155,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-02-10,1.65,24,5257,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-02-11,1.65,12,5179,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-02-13,1.65,2,5122,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-02-15,1.55,108,5595,1.53,3585,0.9,1,3.36
22556,General Merchandise,2011-02-16,1.65,12,5057,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-02-17,3.29,1,4996,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-02-18,1.65,12,5044,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-02-22,1.65,5,5001,1.62,165,0.96,1,3.36
22556,General Merchandise,2011-02-23,1.65,24,5081,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-02-24,1.65,12,5003,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-02-25,1.65,36,5099,1.62,1195,0.96,1,3.36
22556,General Merchandise,2011-02-28,1.65,18,4982,1.62,597,0.96,1,3.36
22556,General Merchandise,2011-03-01,1.65,12,4937,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-03-03,1.55,216,5838,1.53,7170,0.9,1,3.36
22556,General Merchandise,2011-03-04,1.65,12,4709,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-03-06,1.65,14,4706,1.62,464,0.96,1,3.36
22556,General Merchandise,2011-03-07,2.47,13,4688,2.43,431,1.44,1,3.36
22556,General Merchandise,2011-03-08,3.29,1,4621,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-03-09,1.65,6,4642,1.62,199,0.96,1,3.36
22556,General Merchandise,2011-03-11,1.65,24,4717,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-03-15,1.65,12,4639,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-03-17,1.65,36,4735,1.62,1195,0.96,1,3.36
22556,General Merchandise,2011-03-18,1.65,37,4703,1.62,1228,0.96,1,3.36
22556,General Merchandise,2011-03-20,2.06,27,4621,2.03,896,1.2,1,3.36
22556,General Merchandise,2011-03-21,1.65,3,4487,1.62,99,0.96,1,3.36
22556,General Merchandise,2011-03-22,1.65,26,4587,1.62,863,0.96,1,3.36
22556,General Merchandise,2011-03-23,1.65,12,4498,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-03-24,1.65,19,4518,1.62,630,0.96,1,3.36
22556,General Merchandise,2011-03-25,1.65,36,4575,1.62,1195,0.96,1,3.36
22556,General Merchandise,2011-03-27,1.65,6,4404,1.62,199,0.96,1,3.36
22556,General Merchandise,2011-03-28,1.65,26,4488,1.62,863,0.96,1,3.36
22556,General Merchandise,2011-03-29,2.35,139,4968,2.31,4614,1.37,1,3.36
22556,General Merchandise,2011-03-30,1.65,13,4265,1.62,431,0.96,1,3.36
22556,General Merchandise,2011-03-31,1.6,114,4704,1.58,3784,0.93,1,3.36
22556,General Merchandise,2011-04-03,1.65,4,4097,1.62,132,0.96,1,3.36
22556,General Merchandise,2011-04-05,1.65,6,4102,1.62,199,0.96,1,3.36
22556,General Merchandise,2011-04-06,1.65,12,4123,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-04-07,1.65,1,4062,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-04-08,1.65,48,4271,1.62,1593,0.96,1,3.36
22556,General Merchandise,2011-04-10,1.65,12,4062,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-04-11,1.65,24,4104,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-04-14,1.65,60,4241,1.62,1991,0.96,1,3.36
22556,General Merchandise,2011-04-15,1.65,12,3966,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-04-17,1.65,26,4017,1.62,863,0.96,1,3.36
22556,General Merchandise,2011-04-18,3.29,1,3879,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-04-19,1.65,24,3981,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-04-20,3.29,1,3854,3.24,33,1.92,1,3.36
22556,General Merchandise,2011-04-21,1.65,36,4010,1.62,1195,0.96,1,3.36
22556,General Merchandise,2011-04-26,1.65,12,3866,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-04-27,2.2,14,3863,2.16,464,1.28,1,3.36
22556,General Merchandise,2011-04-28,1.65,12,3840,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-05-01,1.65,12,3828,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-05-03,1.65,15,3830,1.62,497,0.96,1,3.36
22556,General Merchandise,2011-05-04,1.65,24,3855,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-05-06,1.98,30,3858,1.95,995,1.15,1,3.36
22556,General Merchandise,2011-05-08,1.65,17,3770,1.62,564,0.96,1,3.36
22556,General Merchandise,2011-05-09,1.65,3,3690,1.62,99,0.96,1,3.36
22556,General Merchandise,2011-05-10,2.47,13,3732,2.43,431,1.44,1,3.36
22556,General Merchandise,2011-05-11,1.65,38,3831,1.62,1261,0.96,1,3.36
22556,General Merchandise,2011-05-12,1.65,21,3716,1.62,697,0.96,1,3.36
22556,General Merchandise,2011-05-13,1.65,12,3655,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-05-17,1.65,15,3657,1.62,497,0.96,1,3.36
22556,General Merchandise,2011-05-19,1.65,12,3628,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-05-20,1.65,15,3630,1.62,497,0.96,1,3.36
22556,General Merchandise,2011-05-22,1.65,42,3735,1.62,1394,0.96,1,3.36
22556,General Merchandise,2011-05-23,1.65,37,3671,1.62,1228,0.96,1,3.36
22556,General Merchandise,2011-05-24,1.65,5,3491,1.62,165,0.96,1,3.36
22556,General Merchandise,2011-05-25,1.65,24,3571,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-05-26,1.65,48,3654,1.62,1593,0.96,1,3.36
22556,General Merchandise,2011-05-27,1.65,1,3396,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-05-29,1.65,1,3395,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-05-31,1.65,12,3443,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-06-01,2.2,14,3440,2.16,464,1.28,1,3.36
22556,General Merchandise,2011-06-02,1.65,7,3395,1.62,232,0.96,1,3.36
22556,General Merchandise,2011-06-05,1.65,39,3531,1.62,1294,0.96,1,3.36
22556,General Merchandise,2011-06-08,2.2,16,3389,2.16,531,1.28,1,3.36
22556,General Merchandise,2011-06-09,1.65,24,3409,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-06-13,1.65,54,3519,1.62,1792,0.96,1,3.36
22556,General Merchandise,2011-06-15,1.65,12,3277,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-06-16,1.65,4,3229,1.62,132,0.96,1,3.36
22556,General Merchandise,2011-06-17,1.65,12,3261,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-06-19,1.65,2,3204,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-06-20,1.65,5,3216,1.62,165,0.96,1,3.36
22556,General Merchandise,2011-06-21,1.65,12,3242,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-06-22,1.65,13,3235,1.62,431,0.96,1,3.36
22556,General Merchandise,2011-06-23,1.65,36,3325,1.62,1195,0.96,1,3.36
22556,General Merchandise,2011-06-26,1.65,1,3132,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-06-28,1.45,96,3556,1.43,3186,0.85,1,3.36
22556,General Merchandise,2011-06-30,1.65,24,3138,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-07-01,1.65,13,3065,1.62,431,0.96,1,3.36
22556,General Merchandise,2011-07-03,1.65,19,3079,1.62,630,0.96,1,3.36
22556,General Merchandise,2011-07-04,1.65,22,3073,1.62,730,0.96,1,3.36
22556,General Merchandise,2011-07-05,1.65,12,3006,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-07,1.65,52,3173,1.62,1726,0.96,1,3.36
22556,General Merchandise,2011-07-08,1.65,24,2996,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-07-11,1.65,16,2936,1.62,531,0.96,1,3.36
22556,General Merchandise,2011-07-12,1.65,13,2907,1.62,431,0.96,1,3.36
22556,General Merchandise,2011-07-14,1.65,12,2889,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-17,1.65,8,2859,1.62,265,0.96,1,3.36
22556,General Merchandise,2011-07-18,1.65,9,2856,1.62,298,0.96,1,3.36
22556,General Merchandise,2011-07-20,1.65,5,2829,1.62,165,0.96,1,3.36
22556,General Merchandise,2011-07-21,1.65,12,2855,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-22,1.65,12,2843,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-24,1.65,12,2831,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-25,1.61,122,3312,1.59,4049,0.94,1,3.36
22556,General Merchandise,2011-07-26,1.65,12,2697,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-27,1.65,24,2739,1.62,796,0.96,1,3.36
22556,General Merchandise,2011-07-28,1.65,2,2616,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-07-29,1.65,12,2659,1.62,398,0.96,1,3.36
22556,General Merchandise,2011-07-31,1.65,13,2652,1.62,431,0.96,1,3.36
22556,General Merchandise,2011-08-01,1.65,2,2589,1.62,66,0.96,1,3.36
22556,General Merchandise,2011-08-04,1.65,48,2793,1.62,1593,0.96,1,3.36
22556,General Merchandise,2011-08-08,1.65,1,2535,1.62,33,0.96,1,3.36
22556,General Merchandise,2011-08-09,1.55,100,2977,1.53,3319,0.9,1,3.36
22556,General Merchandise,2011-08-10,1.65,12,2483,1.62,398,0.96,1,3.36
