product_id,date,current_price,suggested_price,new_price,predicted_units,predicted_profit,predicted_revenue,price_change_pct,candidate_count,feasible_candidate_count,selection_reason,guardrail_feasible,guardrail_reasons,run_timestamp
22851,2011-11-07 00:00:00,0.85,0.89,0.94,2.044,0.8994,1.9214,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-08 00:00:00,1.24,1.3,1.3,1.6304,0.9456,2.1195,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-09 00:00:00,1.24,1.3,1.3,13.6784,7.9335,17.7819,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-10 00:00:00,1.63,1.71,1.71,14.0888,10.7075,24.0918,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-11 00:00:00,1.63,1.71,1.71,2.1388,1.6255,3.6573,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-13 00:00:00,0.85,0.89,0.94,3.68,1.6192,3.4592,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-14 00:00:00,0.85,0.89,0.94,14.044,6.1794,13.2014,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-15 00:00:00,0.85,0.89,0.94,1.19,0.5236,1.1186,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-16 00:00:00,0.85,0.89,0.94,4.0440000000000005,1.7794,3.8014,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-17 00:00:00,0.85,0.89,0.94,2.17,0.9548,2.0398,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-18 00:00:00,1.63,1.71,1.71,24.040799999999997,18.271,41.1098,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-20 00:00:00,0.85,0.89,0.94,1.288,0.5667,1.2107,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-21 00:00:00,1.24,1.3,1.3,6.6304,3.8456,8.6195,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-22 00:00:00,1.24,1.3,1.3,13.336400000000001,7.7351,17.3373,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-23 00:00:00,1.11,1.17,1.17,8.7064,4.5273,10.1865,5.4054,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-24 00:00:00,1.11,1.17,1.17,37.5884,19.546,43.9784,5.4054,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-25 00:00:00,0.85,0.89,0.94,53.044000000000004,23.3394,49.8614,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-27 00:00:00,0.85,0.89,0.94,1.24,0.5456,1.1656,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-11-29 00:00:00,1.24,1.3,1.3,5.0904,2.9524,6.6175,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-11-30 00:00:00,1.24,1.3,1.3,2.6304000000000003,1.5256,3.4195,4.8387,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-12-02 00:00:00,0.85,0.89,0.94,13.632,5.9981,12.8141,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-12-04 00:00:00,0.85,0.89,0.94,13.190000000000001,5.8036,12.3986,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22851,2011-12-05 00:00:00,1.63,1.71,1.71,4.0408,3.071,6.9098,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-12-06 00:00:00,1.63,1.71,1.71,1.0408,0.791,1.7798,4.908,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22851,2011-12-07 00:00:00,0.85,0.89,0.94,1.044,0.4594,0.9814,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22852,2011-10-04 00:00:00,4.25,4.46,4.46,1.0752000000000002,1.8708,4.7954,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-06 00:00:00,4.25,4.46,4.46,3.0752,5.3508,13.7154,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-09 00:00:00,4.25,4.46,4.46,3.1112,5.4135,13.876,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-10 00:00:00,4.25,4.46,4.46,4.1472,7.2161,18.4965,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-11 00:00:00,4.25,4.46,4.46,5.1112,8.8935,22.796,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-13 00:00:00,4.25,4.46,4.46,4.0752,7.0908,18.1754,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-17 00:00:00,4.25,4.46,4.46,3.1112,5.4135,13.876,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-18 00:00:00,4.25,4.46,4.46,4.1472,7.2161,18.4965,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-25 00:00:00,4.25,4.46,4.46,5.0032,8.7056,22.3143,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-10-28 00:00:00,4.25,4.46,4.46,1.0392000000000001,1.8082,4.6348,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-01 00:00:00,4.25,4.46,4.46,2.1112,3.6735,9.416,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-02 00:00:00,8.29,8.7,8.7,3.9711999999999996,13.4624,34.5494,4.9457,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-08 00:00:00,4.25,4.46,4.46,1.0032,1.7456,4.4743,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-17 00:00:00,8.29,8.7,8.7,1.0072,3.4144,8.7626,4.9457,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-22 00:00:00,4.25,4.46,4.46,2.1112,3.6735,9.416,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-24 00:00:00,4.25,4.46,4.46,4.3292,7.5328,19.3082,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-27 00:00:00,4.25,4.46,4.46,10.1472,17.6561,45.2565,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-11-29 00:00:00,4.25,4.46,4.46,5.1832,9.0188,23.1171,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-12-04 00:00:00,4.25,4.46,4.46,6.0392,10.5082,26.9348,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-12-05 00:00:00,6.27,6.58,6.58,2.0232,5.1996,13.3127,4.9442,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-12-06 00:00:00,8.29,8.7,8.7,1.9712,6.6824,17.1494,4.9457,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22852,2011-12-08 00:00:00,4.25,4.46,4.46,1.5112,2.6295,6.74,4.9412,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-04 00:00:00,3.25,3.41,3.41,2.088,2.777,7.1201,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-07 00:00:00,3.25,3.41,3.41,2.088,2.777,7.1201,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-09 00:00:00,3.25,3.41,3.41,2.304,3.0643,7.8566,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-10 00:00:00,3.25,3.41,3.41,6.304,8.3843,21.4966,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-16 00:00:00,3.25,3.41,3.41,6.25,8.3125,21.3125,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-17 00:00:00,3.25,3.41,3.41,5.304,7.0543,18.0866,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-18 00:00:00,3.25,3.41,3.41,6.034000000000001,8.0252,20.5759,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-28 00:00:00,3.25,3.41,3.41,1.088,1.447,3.7101,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-30 00:00:00,3.25,3.41,3.41,2.088,2.777,7.1201,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-10-31 00:00:00,6.63,6.96,6.96,2.0124,5.4737,14.0063,4.9774,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-01 00:00:00,3.25,3.41,3.41,1.304,1.7343,4.4466,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-13 00:00:00,3.25,3.41,3.41,6.034000000000001,8.0252,20.5759,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-15 00:00:00,3.25,3.41,3.41,1.088,1.447,3.7101,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-20 00:00:00,3.25,3.41,3.41,2.034,2.7052,6.9359,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-22 00:00:00,3.25,3.41,3.41,1.304,1.7343,4.4466,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-24 00:00:00,4.1,4.3,4.3,7.002400000000001,11.764,30.1103,4.878,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-27 00:00:00,3.25,3.41,3.41,19.142,25.4589,65.2742,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-11-29 00:00:00,3.25,3.41,3.41,3.304,4.3943,11.2666,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-12-04 00:00:00,3.25,3.41,3.41,6.088,8.097,20.7601,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-12-05 00:00:00,6.63,6.96,6.96,2.0664000000000002,5.6206,14.3821,4.9774,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22853,2011-12-08 00:00:00,4.38,4.6,4.6,2.782,5.0076,12.7972,5.0228,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22856,2011-11-13 00:00:00,1.25,1.31,1.31,3.2124,1.6062,4.2082,4.8,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22856,2011-11-20 00:00:00,1.25,1.31,1.31,6.7223999999999995,3.3612,8.8063,4.8,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22857,2011-10-24 00:00:00,0.85,0.89,0.94,12.5716,4.9029,11.8173,10.5882,3,0,best_adjusted_candidate,False,min_price_floor|max_change_upper_bound,2026-08-11T13:26:57.484342+00:00
22858,2011-10-06 00:00:00,1.65,1.73,1.73,6.1604,4.1275,10.6575,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-10-10 00:00:00,1.65,1.73,1.73,6.256,4.1915,10.8229,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-10-11 00:00:00,1.65,1.73,1.73,6.256,4.1915,10.8229,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-10-20 00:00:00,1.45,1.52,1.52,10.7468,6.2331,16.3351,4.8276,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-11-01 00:00:00,1.65,1.73,1.73,108.256,72.5315,187.2829,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-11-03 00:00:00,1.65,1.73,1.73,6.5200000000000005,4.3684,11.2796,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-11-06 00:00:00,1.65,1.73,1.73,12.036000000000001,8.0641,20.8223,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22859,2011-11-15 00:00:00,1.65,1.73,1.73,1.52,1.0184,2.6296,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22860,2011-10-06 00:00:00,1.65,1.73,1.73,3.1888,2.1365,5.5166,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22860,2011-11-18 00:00:00,1.65,1.73,1.73,3.3828,2.2665,5.8522,4.8485,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-09-30 00:00:00,2.95,3.1,3.1,8.312800000000001,11.4717,25.7697,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-10-26 00:00:00,2.95,3.1,3.1,8.0748,11.1432,25.0319,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-01 00:00:00,2.95,3.1,3.1,2.0347999999999997,2.808,6.3079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-02 00:00:00,5.79,6.08,6.08,1.0324,2.7875,6.277,5.0086,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-03 00:00:00,5.79,6.08,6.08,1.0324,2.7875,6.277,5.0086,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-06 00:00:00,2.95,3.1,3.1,1.0348,1.428,3.2079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-11 00:00:00,2.95,3.1,3.1,1.4707999999999999,2.0297,4.5595,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-14 00:00:00,2.95,3.1,3.1,12.7888,17.6485,39.6453,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-17 00:00:00,2.95,3.1,3.1,20.1548,27.8136,62.4799,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-20 00:00:00,2.95,3.1,3.1,4.034800000000001,5.568,12.5079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-24 00:00:00,2.95,3.1,3.1,1.0348,1.428,3.2079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-11-29 00:00:00,2.95,3.1,3.1,1.0348,1.428,3.2079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-12-01 00:00:00,2.95,3.1,3.1,1.3128,1.8117,4.0697,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22863,2011-12-06 00:00:00,2.95,3.1,3.1,8.0348,11.088,24.9079,5.0847,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-09-30 00:00:00,2.1,2.21,2.21,90.71,88.8958,200.4691,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-02 00:00:00,2.1,2.21,2.21,38.528,37.7574,85.1469,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-03 00:00:00,2.39,2.51,2.51,14.3444,16.0657,36.0044,5.0209,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-04 00:00:00,2.1,2.21,2.21,54.438,53.3492,120.308,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-05 00:00:00,2.1,2.21,2.21,57.802,56.646,127.7424,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-06 00:00:00,2.06,2.16,2.16,88.9848,85.4254,192.2072,4.8544,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-07 00:00:00,2.1,2.21,2.21,339.52799999999996,332.7374,750.3569,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-09 00:00:00,2.1,2.21,2.21,12.984,12.7243,28.6946,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-10 00:00:00,2.3,2.42,2.42,24.2092,26.1459,58.5863,5.2174,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-11 00:00:00,2.1,2.21,2.21,52.21,51.1658,115.3841,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-12 00:00:00,2.1,2.21,2.21,72.11999999999999,70.6776,159.3852,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-13 00:00:00,2.1,2.21,2.21,26.164,25.6407,57.8224,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-14 00:00:00,2.1,2.21,2.21,27.073999999999998,26.5325,59.8335,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-16 00:00:00,2.1,2.21,2.21,24.345999999999997,23.8591,53.8047,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-17 00:00:00,2.1,2.21,2.21,9.074,8.8925,20.0535,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-18 00:00:00,2.1,2.21,2.21,26.802,26.266,59.2324,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-19 00:00:00,2.05,2.15,2.15,66.9856,63.6363,144.019,4.878,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-20 00:00:00,2.1,2.21,2.21,137.392,134.6442,303.6363,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-21 00:00:00,2.06,2.16,2.16,35.9848,34.5454,77.7272,4.8544,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-23 00:00:00,2.1,2.21,2.21,147.30200000000002,144.356,325.5374,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-24 00:00:00,2.96,3.11,3.11,8.432400000000001,11.6367,26.2248,5.0676,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-25 00:00:00,2.1,2.21,2.21,35.392,34.6842,78.2163,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-26 00:00:00,2.1,2.21,2.21,75.34599999999999,73.8391,166.5147,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-27 00:00:00,2.1,2.21,2.21,11.028,10.8074,24.3719,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-28 00:00:00,2.1,2.21,2.21,67.93799999999999,66.5792,150.143,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-30 00:00:00,2.1,2.21,2.21,25.528,25.0174,56.4169,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-10-31 00:00:00,2.86,3.0,3.0,104.98,139.6234,314.94,4.8951,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-01 00:00:00,2.1,2.21,2.21,152.16400000000002,149.1207,336.2824,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-02 00:00:00,2.44,2.56,2.56,28.0264,31.9501,71.7476,4.918,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-03 00:00:00,2.51,2.64,2.64,46.7528,55.1683,123.4274,5.1793,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-04 00:00:00,2.32,2.44,2.44,43.9832,47.5019,107.319,5.1724,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-06 00:00:00,2.1,2.21,2.21,191.62,187.7876,423.4802,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-07 00:00:00,3.05,3.2,3.2,84.43239999999999,119.894,270.1837,4.918,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-08 00:00:00,2.78,2.92,2.92,100.3412,130.4436,292.9963,5.036,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-09 00:00:00,2.1,2.21,2.21,56.166000000000004,55.0427,124.1269,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-10 00:00:00,2.08,2.18,2.18,96.9856,93.1062,211.4286,4.8077,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-11 00:00:00,2.71,2.85,2.85,470.252,597.22,1340.2182,5.1661,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-13 00:00:00,2.1,2.21,2.21,75.52799999999999,74.0174,166.9169,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-14 00:00:00,3.25,3.41,3.41,82.1588,124.0598,280.1615,4.9231,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-15 00:00:00,2.61,2.74,2.74,96.1168,117.2625,263.36,4.9808,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-16 00:00:00,2.3,2.42,2.42,94.3912,101.9425,228.4267,5.2174,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-17 00:00:00,2.26,2.37,2.37,79.9832,83.9824,189.5602,4.8673,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-18 00:00:00,2.28,2.39,2.39,118.984,126.123,284.3718,4.8246,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-20 00:00:00,2.29,2.4,2.4,114.164,121.0138,273.9936,4.8035,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-21 00:00:00,2.61,2.74,2.74,48.9348,59.7005,134.0814,4.9808,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-22 00:00:00,2.46,2.58,2.58,25.754399999999997,29.6176,66.4464,4.878,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-23 00:00:00,2.32,2.44,2.44,109.5732,119.4348,267.3586,5.1724,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-24 00:00:00,2.68,2.81,2.81,104.3428,130.4285,293.2033,4.8507,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-25 00:00:00,2.51,2.64,2.64,75.5708,89.1735,199.5069,5.1793,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-27 00:00:00,2.1,2.21,2.21,35.346000000000004,34.6391,78.1147,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-28 00:00:00,2.29,2.4,2.4,12.9832,13.7622,31.1597,4.8035,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-29 00:00:00,2.71,2.85,2.85,311.934,396.1562,889.0119,5.1661,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-11-30 00:00:00,2.98,3.13,3.13,45.8864,63.7821,143.6244,5.0336,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-01 00:00:00,2.39,2.51,2.51,66.6624,74.6619,167.3226,5.0209,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-02 00:00:00,2.35,2.47,2.47,61.8912,68.0803,152.8713,5.1064,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-04 00:00:00,2.1,2.21,2.21,66.574,65.2425,147.1285,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-05 00:00:00,2.53,2.66,2.66,61.9808,73.7572,164.8689,5.1383,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-06 00:00:00,2.1,2.21,2.21,173.02800000000002,169.5674,382.3919,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-07 00:00:00,2.34,2.46,2.46,93.9824,103.3806,231.1967,5.1282,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-08 00:00:00,2.7,2.84,2.84,253.88799999999998,322.4378,721.0419,5.1852,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22865,2011-12-09 00:00:00,3.32,3.49,3.49,87.748,136.0094,306.2405,5.1205,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22866,2011-09-30 00:00:00,2.02,2.12,2.12,45.9968,43.237,97.5132,4.9505,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22866,2011-10-02 00:00:00,2.1,2.21,2.21,112.14399999999999,109.9011,247.8382,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22866,2011-10-03 00:00:00,2.1,2.21,2.21,3.686,3.6123,8.1461,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
22866,2011-10-04 00:00:00,2.1,2.21,2.21,18.096,17.7341,39.9922,5.2381,3,3,best_feasible_candidate,True,,2026-08-11T13:26:57.484342+00:00
